# gTb, C(b)/(g^2TC_R), Derivative
1.344661064973131381e+01, 5.208819096588286790e+00, 4.160292260172469558e-01
1.345393795798729819e+01, 5.211867459972269856e+00, 4.160262244932200759e-01
1.346126526624328257e+01, 5.214915801375139992e+00, 4.160232262368045997e-01
1.346859257449926695e+01, 5.217964120820811402e+00, 4.160202312426674043e-01
1.347591988275525132e+01, 5.221012418333175198e+00, 4.160172395054871353e-01
1.348324719101123570e+01, 5.224060693936076305e+00, 4.160142510199539290e-01
1.349057449926722008e+01, 5.227108947653316129e+00, 4.160112657807695236e-01
1.349790180752320445e+01, 5.230157179508666765e+00, 4.160082837826469260e-01
1.350522911577918883e+01, 5.233205389525858564e+00, 4.160053050203109670e-01
1.351255642403517321e+01, 5.236253577728574804e+00, 4.160023294884975797e-01
1.351988373229115759e+01, 5.239301744140474781e+00, 4.159993571819544655e-01
1.352721104054714196e+01, 5.242349888785166279e+00, 4.159963880954403170e-01
1.353453834880312634e+01, 5.245398011686228656e+00, 4.159934222237254842e-01
1.354186565705911072e+01, 5.248446112867195090e+00, 4.159904595615915301e-01
1.354919296531509509e+01, 5.251494192351567669e+00, 4.159875001038312869e-01
1.355652027357107947e+01, 5.254542250162801409e+00, 4.159845438452487443e-01
1.356384758182706385e+01, 5.257590286324328233e+00, 4.159815907806593827e-01
1.357117489008304823e+01, 5.260638300859521443e+00, 4.159786409048896738e-01
1.357850219833903260e+01, 5.263686293791734805e+00, 4.159756942127772472e-01
1.358582950659501698e+01, 5.266734265144270566e+00, 4.159727506991710011e-01
1.359315681485100136e+01, 5.269782214940407883e+00, 4.159698103589308804e-01
1.360048412310698573e+01, 5.272830143203377951e+00, 4.159668731869279323e-01
1.360781143136297011e+01, 5.275878049956373772e+00, 4.159639391780440842e-01
1.361513873961895449e+01, 5.278925935222554600e+00, 4.159610083271724768e-01
1.362246604787493887e+01, 5.281973799025039717e+00, 4.159580806292172417e-01
1.362979335613092324e+01, 5.285021641386918212e+00, 4.159551560790933356e-01
1.363712066438690762e+01, 5.288069462331231207e+00, 4.159522346717267616e-01
1.364444797264289200e+01, 5.291117261880993183e+00, 4.159493164020543476e-01
1.365177528089887637e+01, 5.294165040059169769e+00, 4.159464012650237463e-01
1.365910258915486075e+01, 5.297212796888701725e+00, 4.159434892555936569e-01
1.366642989741084513e+01, 5.300260532392486290e+00, 4.159405803687333258e-01
1.367375720566682951e+01, 5.303308246593387842e+00, 4.159376745994229907e-01
1.368108451392281388e+01, 5.306355939514224573e+00, 4.159347719426535472e-01
1.368841182217879826e+01, 5.309403611177787141e+00, 4.159318723934266049e-01
1.369573913043478264e+01, 5.312451261606833341e+00, 4.159289759467544867e-01
1.370306643869076701e+01, 5.315498890824072120e+00, 4.159260825976603404e-01
1.371039374694675139e+01, 5.318546498852180449e+00, 4.159231923411776388e-01
1.371772105520273577e+01, 5.321594085713806876e+00, 4.159203051723506794e-01
1.372504836345872015e+01, 5.324641651431550216e+00, 4.159174210862343624e-01
1.373237567171470452e+01, 5.327689196027988849e+00, 4.159145400778939683e-01
1.373970297997068890e+01, 5.330736719525650535e+00, 4.159116621424054361e-01
1.374703028822667328e+01, 5.333784221947036386e+00, 4.159087872748552517e-01
1.375435759648265766e+01, 5.336831703314602215e+00, 4.159059154703403371e-01
1.376168490473864203e+01, 5.339879163650778970e+00, 4.159030467239678841e-01
1.376901221299462641e+01, 5.342926602977958517e+00, 4.159001810308557423e-01
1.377633952125061079e+01, 5.345974021318492753e+00, 4.158973183861319756e-01
1.378366682950659516e+01, 5.349021418694695384e+00, 4.158944587849351393e-01
1.379099413776257954e+01, 5.352068795128858802e+00, 4.158916022224139475e-01
1.379832144601856392e+01, 5.355116150643225659e+00, 4.158887486937276057e-01
1.380564875427454830e+01, 5.358163485260007519e+00, 4.158858981940455335e-01
1.381297606253053267e+01, 5.361210799001383087e+00, 4.158830507185473091e-01
1.382030337078651705e+01, 5.364258091889491986e+00, 4.158802062624229468e-01
1.382763067904250143e+01, 5.367305363946438312e+00, 4.158773648208722862e-01
1.383495798729848580e+01, 5.370352615194297741e+00, 4.158745263891058253e-01
1.384228529555447018e+01, 5.373399845655105089e+00, 4.158716909623437763e-01
1.384961260381045456e+01, 5.376447055350864979e+00, 4.158688585358167322e-01
1.385693991206643894e+01, 5.379494244303534067e+00, 4.158660291047651114e-01
1.386426722032242331e+01, 5.382541412535052139e+00, 4.158632026644397128e-01
1.387159452857840769e+01, 5.385588560067314567e+00, 4.158603792101012164e-01
1.387892183683439207e+01, 5.388635686922183865e+00, 4.158575587370202942e-01
1.388624914509037644e+01, 5.391682793121477246e+00, 4.158547412404775545e-01
1.389357645334636082e+01, 5.394729878687003044e+00, 4.158519267157637089e-01
1.390090376160234520e+01, 5.397776943640509195e+00, 4.158491151581791834e-01
1.390823106985832958e+01, 5.400823988003723208e+00, 4.158463065630346733e-01
1.391555837811431395e+01, 5.403871011798331736e+00, 4.158435009256502557e-01
1.392288568637029833e+01, 5.406918015045993897e+00, 4.158406982413561659e-01
1.393021299462628271e+01, 5.409964997768331507e+00, 4.158378985054926313e-01
1.393754030288226708e+01, 5.413011959986927302e+00, 4.158351017134092609e-01
1.394486761113825146e+01, 5.416058901723333818e+00, 4.158323078604655998e-01
1.395219491939423584e+01, 5.419105822999076061e+00, 4.158295169420311854e-01
1.395952222765022022e+01, 5.422152723835635513e+00, 4.158267289534849920e-01
1.396684953590620459e+01, 5.425199604254459906e+00, 4.158239438902156526e-01
1.397417684416218897e+01, 5.428246464276971217e+00, 4.158211617476217370e-01
1.398150415241817335e+01, 5.431293303924557669e+00, 4.158183825211112516e-01
1.398883146067415773e+01, 5.434340123218560414e+00, 4.158156062061019176e-01
1.399615876893014210e+01, 5.437386922180295734e+00, 4.158128327980210037e-01
1.400348607718612648e+01, 5.440433700831055930e+00, 4.158100622923053269e-01
1.401081338544211086e+01, 5.443480459192087118e+00, 4.158072946844013629e-01
1.401814069369809523e+01, 5.446527197284605215e+00, 4.158045299697650798e-01
1.402546800195407961e+01, 5.449573915129788837e+00, 4.158017681438617719e-01
1.403279531021006399e+01, 5.452620612748797058e+00, 4.157990092021663919e-01
1.404012261846604837e+01, 5.455667290162736549e+00, 4.157962531401632744e-01
1.404744992672203274e+01, 5.458713947392699772e+00, 4.157934999533462461e-01
1.405477723497801712e+01, 5.461760584459734780e+00, 4.157907496372183487e-01
1.406210454323400150e+01, 5.464807201384857649e+00, 4.157880021872921716e-01
1.406943185148998587e+01, 5.467853798189055148e+00, 4.157852575990895749e-01
1.407675915974597025e+01, 5.470900374893280294e+00, 4.157825158681417999e-01
1.408408646800195463e+01, 5.473946931518454129e+00, 4.157797769899892470e-01
1.409141377625793901e+01, 5.476993468085457728e+00, 4.157770409601818651e-01
1.409874108451392338e+01, 5.480039984615150850e+00, 4.157743077742785398e-01
1.410606839276990776e+01, 5.483086481128354173e+00, 4.157715774278475940e-01
1.411339570102589214e+01, 5.486132957645855512e+00, 4.157688499164663987e-01
1.412072300928187651e+01, 5.489179414188415151e+00, 4.157661252357217063e-01
1.412805031753786089e+01, 5.492225850776757845e+00, 4.157634033812092622e-01
1.413537762579384527e+01, 5.495272267431572821e+00, 4.157606843485340264e-01
1.414270493404982965e+01, 5.498318664173519998e+00, 4.157579681333100075e-01
1.415003224230581402e+01, 5.501365041023232649e+00, 4.157552547311603175e-01
1.415735955056179840e+01, 5.504411398001299638e+00, 4.157525441377170061e-01
1.416468685881778278e+01, 5.507457735128293841e+00, 4.157498363486215598e-01
1.417201416707376715e+01, 5.510504052424744614e+00, 4.157471313595240137e-01
1.417934147532975153e+01, 5.513550349911146675e+00, 4.157444291660836733e-01
1.418666878358573591e+01, 5.516596627607976977e+00, 4.157417297639687814e-01
1.419399609184172029e+01, 5.519642885535669841e+00, 4.157390331488562962e-01
1.420132340009770466e+01, 5.522689123714626724e+00, 4.157363393164324461e-01
1.420865070835368904e+01, 5.525735342165224218e+00, 4.157336482623920637e-01
1.421597801660967342e+01, 5.528781540907810488e+00, 4.157309599824390856e-01
1.422330532486565779e+01, 5.531827719962687517e+00, 4.157282744722861634e-01
1.423063263312164217e+01, 5.534873879350135084e+00, 4.157255917276548307e-01
1.423795994137762655e+01, 5.537920019090408985e+00, 4.157229117442753363e-01
1.424528724963361093e+01, 5.540966139203722385e+00, 4.157202345178868663e-01
1.425261455788959530e+01, 5.544012239710260026e+00, 4.157175600442372110e-01
1.425994186614557968e+01, 5.547058320630175565e+00, 4.157148883190830979e-01
1.426726917440156406e+01, 5.550104381983596014e+00, 4.157122193381898034e-01
1.427459648265754844e+01, 5.553150423790607526e+00, 4.157095530973313191e-01
1.428192379091353281e+01, 5.556196446071282047e+00, 4.157068895922902962e-01
1.428925109916951719e+01, 5.559242448845638229e+00, 4.157042288188582124e-01
1.429657840742550157e+01, 5.562288432133684957e+00, 4.157015707728349274e-01
1.430390571568148594e+01, 5.565334395955388480e+00, 4.156989154500290162e-01
1.431123302393747032e+01, 5.568380340330690181e+00, 4.156962628462577136e-01
1.431856033219345470e+01, 5.571426265279488810e+00, 4.156936129573466920e-01
1.432588764044943730e+01, 5.574472170821674233e+00, 4.156909657791302837e-01
1.433321494870542168e+01, 5.577518056977083027e+00, 4.156883213074512584e-01
1.434054225696140605e+01, 5.580563923765537560e+00, 4.156856795381607683e-01
1.434786956521739043e+01, 5.583609771206822892e+00, 4.156830404671187362e-01
1.435519687347337481e+01, 5.586655599320692112e+00, 4.156804040901931896e-01
1.436252418172935919e+01, 5.589701408126872550e+00, 4.156777704032609821e-01
1.436985148998534356e+01, 5.592747197645063117e+00, 4.156751394022069612e-01
1.437717879824132794e+01, 5.595792967894922754e+00, 4.156725110829247449e-01
1.438450610649731232e+01, 5.598838718896089972e+00, 4.156698854413160560e-01
1.439183341475329669e+01, 5.601884450668167759e+00, 4.156672624732909993e-01
1.439916072300928107e+01, 5.604930163230734230e+00, 4.156646421747681175e-01
1.440648803126526545e+01, 5.607975856603333753e+00, 4.156620245416741688e-01
1.441381533952124983e+01, 5.611021530805483160e+00, 4.156594095699441826e-01
1.442114264777723420e+01, 5.614067185856664643e+00, 4.156567972555214596e-01
1.442846995603321858e+01, 5.617112821776335529e+00, 4.156541875943577380e-01
1.443579726428920296e+01, 5.620158438583923832e+00, 4.156515805824126386e-01
1.444312457254518733e+01, 5.623204036298825592e+00, 4.156489762156541645e-01
1.445045188080117171e+01, 5.626249614940406651e+00, 4.156463744900585344e-01
1.445777918905715609e+01, 5.629295174528009760e+00, 4.156437754016100716e-01
1.446510649731314047e+01, 5.632340715080938587e+00, 4.156411789463011486e-01
1.447243380556912484e+01, 5.635386236618471933e+00, 4.156385851201322978e-01
1.447976111382510922e+01, 5.638431739159860179e+00, 4.156359939191123787e-01
1.448708842208109360e+01, 5.641477222724328833e+00, 4.156334053392579664e-01
1.449441573033707797e+01, 5.644522687331062549e+00, 4.156308193765939074e-01
1.450174303859306235e+01, 5.647568132999229995e+00, 4.156282360271530973e-01
1.450907034684904673e+01, 5.650613559747962533e+00, 4.156256552869762033e-01
1.451639765510503111e+01, 5.653658967596358664e+00, 4.156230771521122747e-01
1.452372496336101548e+01, 5.656704356563504454e+00, 4.156205016186180767e-01
1.453105227161699986e+01, 5.659749726668437120e+00, 4.156179286825582020e-01
1.453837957987298424e+01, 5.662795077930179666e+00, 4.156153583400054585e-01
1.454570688812896861e+01, 5.665840410367720459e+00, 4.156127905870405370e-01
1.455303419638495299e+01, 5.668885724000019444e+00, 4.156102254197518997e-01
1.456036150464093737e+01, 5.671931018846005479e+00, 4.156076628342358359e-01
1.456768881289692175e+01, 5.674976294924586107e+00, 4.156051028265966285e-01
1.457501612115290612e+01, 5.678021552254633342e+00, 4.156025453929464430e-01
1.458234342940889050e+01, 5.681066790854994331e+00, 4.155999905294049945e-01
1.458967073766487488e+01, 5.684112010744486021e+00, 4.155974382321000471e-01
1.459699804592085925e+01, 5.687157211941898716e+00, 4.155948884971671364e-01
1.460432535417684363e+01, 5.690202394465997848e+00, 4.155923413207492367e-01
1.461165266243282801e+01, 5.693247558335508884e+00, 4.155897966989975378e-01
1.461897997068881239e+01, 5.696292703569137750e+00, 4.155872546280705015e-01
1.462630727894479676e+01, 5.699337830185565501e+00, 4.155847151041346388e-01
1.463363458720078114e+01, 5.702382938203437668e+00, 4.155821781233638434e-01
1.464096189545676552e+01, 5.705428027641374022e+00, 4.155796436819399475e-01
1.464828920371274990e+01, 5.708473098517969468e+00, 4.155771117760522215e-01
1.465561651196873427e+01, 5.711518150851786935e+00, 4.155745824018975965e-01
1.466294382022471865e+01, 5.714563184661362705e+00, 4.155720555556806639e-01
1.467027112848070303e+01, 5.717608199965211746e+00, 4.155695312336135649e-01
1.467759843673668740e+01, 5.720653196781806393e+00, 4.155670094319159902e-01
1.468492574499267178e+01, 5.723698175129608323e+00, 4.155644901468152352e-01
1.469225305324865616e+01, 5.726743135027036580e+00, 4.155619733745459787e-01
1.469958036150464054e+01, 5.729788076492495996e+00, 4.155594591113505043e-01
1.470690766976062491e+01, 5.732832999544355879e+00, 4.155569473534787006e-01
1.471423497801660929e+01, 5.735877904200957111e+00, 4.155544380971877283e-01
1.472156228627259367e+01, 5.738922790480615710e+00, 4.155519313387422975e-01
1.472888959452857804e+01, 5.741967658401624597e+00, 4.155494270744145568e-01
1.473621690278456242e+01, 5.745012507982242944e+00, 4.155469253004840380e-01
1.474354421104054680e+01, 5.748057339240703278e+00, 4.155444260132375445e-01
1.475087151929653118e+01, 5.751102152195216810e+00, 4.155419292089696515e-01
1.475819882755251555e+01, 5.754146946863959222e+00, 4.155394348839818175e-01
1.476552613580849993e+01, 5.757191723265090211e+00, 4.155369430345831061e-01
1.477285344406448431e+01, 5.760236481416726839e+00, 4.155344536570898528e-01
1.478018075232046868e+01, 5.763281221336971960e+00, 4.155319667478257761e-01
1.478750806057645306e+01, 5.766325943043897340e+00, 4.155294823031217000e-01
1.479483536883243744e+01, 5.769370646555553428e+00, 4.155270003193158868e-01
1.480216267708842182e+01, 5.772415331889949819e+00, 4.155245207927538154e-01
1.480948998534440619e+01, 5.775459999065081895e+00, 4.155220437197880701e-01
1.481681729360039057e+01, 5.778504648098915730e+00, 4.155195690967785627e-01
1.482414460185637495e+01, 5.781549279009391640e+00, 4.155170969200924769e-01
1.483147191011235932e+01, 5.784593891814411748e+00, 4.155146271861039908e-01
1.483879921836834370e+01, 5.787638486531873738e+00, 4.155121598911944991e-01
1.484612652662432808e+01, 5.790683063179627332e+00, 4.155096950317527793e-01
1.485345383488031246e+01, 5.793727621775507153e+00, 4.155072326041742703e-01
1.486078114313629683e+01, 5.796772162337320289e+00, 4.155047726048620160e-01
1.486810845139228121e+01, 5.799816684882846296e+00, 4.155023150302258328e-01
1.487543575964826559e+01, 5.802861189429838085e+00, 4.154998598766825868e-01
1.488276306790424997e+01, 5.805905675996020143e+00, 4.154974071406564162e-01
1.489009037616023434e+01, 5.808950144599095644e+00, 4.154949568185783981e-01
1.489741768441621872e+01, 5.811994595256739338e+00, 4.154925089068866595e-01
1.490474499267220310e+01, 5.815039027986601106e+00, 4.154900634020262107e-01
1.491207230092818747e+01, 5.818083442806299743e+00, 4.154876203004490565e-01
1.491939960918417185e+01, 5.821127839733436282e+00, 4.154851795986145291e-01
1.492672691744015623e+01, 5.824172218785578004e+00, 4.154827412929883446e-01
1.493405422569614061e+01, 5.827216579980272648e+00, 4.154803053800436574e-01
1.494138153395212498e+01, 5.830260923335033318e+00, 4.154778718562601725e-01
1.494870884220810936e+01, 5.833305248867360682e+00, 4.154754407181248110e-01
1.495603615046409374e+01, 5.836349556594716326e+00, 4.154730119621310447e-01
1.496336345872007811e+01, 5.839393846534547627e+00, 4.154705855847794504e-01
1.497069076697606249e+01, 5.842438118704266437e+00, 4.154681615825774887e-01
1.497801807523204687e+01, 5.845482373121266839e+00, 4.154657399520392258e-01
1.498534538348803125e+01, 5.848526609802907394e+00, 4.154633206896857778e-01
1.499267269174401562e+01, 5.851570828766538668e+00, 4.154609037920449777e-01
1.500000000000000000e+01, 5.854615030029465039e+00, 4.154584892556513198e-01
